State/UT & Code,Constituency Name & Code,Code Name,Category,Men,Women,Third Gender,Total
Chhattisgarh-S26,KANKER-ST,S26_11,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,595740
Chhattisgarh-S26,KANKER-ST,S26_11,Result - Candidate Votes ,NA,NA,NA,NA
Chhattisgarh-S26,KANKER-ST,S26_11,Result - Votes- Margin,NA,NA,NA,1884
Jharkhand-S27,Rajmahal-ST,S27_1,Candidates - Nominated,14,3,0,17
Jharkhand-S27,Rajmahal-ST,S27_1,Candidates - Nomination Rejected,2,0,0,2
Jharkhand-S27,Rajmahal-ST,S27_1,Candidates - Withdrawn,1,0,0,1
Jharkhand-S27,Rajmahal-ST,S27_1,Candidates - Contested,11,3,0,14
Jharkhand-S27,Rajmahal-ST,S27_1,Candidates - Forfeited Deposit,9,3,0,12
Jharkhand-S27,Rajmahal-ST,S27_1,Electors - General,851165,853496,10,1704671
Jharkhand-S27,Rajmahal-ST,S27_1,Electors - Overseas,0,0,0,0
Jharkhand-S27,Rajmahal-ST,S27_1,Electors - Service,1002,35,0,1037
Jharkhand-S27,Rajmahal-ST,S27_1,Electors - Total,852167,853531,10,1705708
Jharkhand-S27,Rajmahal-ST,S27_1,Voters - General,584123,622548,4,1206675
Jharkhand-S27,Rajmahal-ST,S27_1,Voters - Overseas,0,0,0,0
Jharkhand-S27,Rajmahal-ST,S27_1,Voters - Proxy,NA,NA,NA,0
Jharkhand-S27,Rajmahal-ST,S27_1,Voters - Postal,NA,NA,NA,11945
Jharkhand-S27,Rajmahal-ST,S27_1,Voters - Total,NA,NA,NA,1218620
Jharkhand-S27,Rajmahal-ST,S27_1,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,0
Jharkhand-S27,Rajmahal-ST,S27_1,Voters - Polling Percentage,NA,NA,NA,71.44
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Total Votes Polled On Evm,NA,NA,NA,1206675
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Total Deducted Votes From Evm,NA,NA,NA,18119
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1188556
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Postal Votes Counted,NA,NA,NA,11945
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Postal Votes Deducted,NA,NA,NA,469
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Valid Postal Votes,NA,NA,NA,11476
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Total Valid Votes Polled,NA,NA,NA,1200032
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,18217
Jharkhand-S27,Rajmahal-ST,S27_1,Votes - Tendered Votes,NA,NA,NA,0
Jharkhand-S27,Rajmahal-ST,S27_1,Polling Station - Number,NA,NA,NA,2020
Jharkhand-S27,Rajmahal-ST,S27_1,Polling Station - Average Electors Per Polling,NA,NA,NA,844
Jharkhand-S27,Rajmahal-ST,S27_1,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Jharkhand-S27,Rajmahal-ST,S27_1,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Jharkhand-S27,Rajmahal-ST,S27_1,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Jharkhand-S27,Rajmahal-ST,S27_1,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Jharkhand-S27,Rajmahal-ST,S27_1,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Jharkhand-S27,Rajmahal-ST,S27_1,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Jharkhand-S27,Rajmahal-ST,S27_1,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Jharkhand-S27,Rajmahal-ST,S27_1,Result - Winner - Votes ,NA,NA,NA,477005
Jharkhand-S27,Rajmahal-ST,S27_1,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Jharkhand-S27,Rajmahal-ST,S27_1,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,435107
Jharkhand-S27,Rajmahal-ST,S27_1,Result - Candidate Votes ,NA,NA,NA,NA
Jharkhand-S27,Rajmahal-ST,S27_1,Result - Votes- Margin,NA,NA,NA,178264
Jharkhand-S27,Dumka-ST,S27_2,Candidates - Nominated,17,5,0,22
Jharkhand-S27,Dumka-ST,S27_2,Candidates - Nomination Rejected,2,1,0,3
Jharkhand-S27,Dumka-ST,S27_2,Candidates - Withdrawn,0,0,0,0
Jharkhand-S27,Dumka-ST,S27_2,Candidates - Contested,15,4,0,19
Jharkhand-S27,Dumka-ST,S27_2,Candidates - Forfeited Deposit,14,3,0,17
Jharkhand-S27,Dumka-ST,S27_2,Electors - General,799043,792010,6,1591059
Jharkhand-S27,Dumka-ST,S27_2,Electors - Overseas,2,0,0,2
Jharkhand-S27,Dumka-ST,S27_2,Electors - Service,1081,50,0,1131
Jharkhand-S27,Dumka-ST,S27_2,Electors - Total,800126,792060,6,1592192
Jharkhand-S27,Dumka-ST,S27_2,Voters - General,572058,603252,3,1175313
Jharkhand-S27,Dumka-ST,S27_2,Voters - Overseas,0,0,0,0
Jharkhand-S27,Dumka-ST,S27_2,Voters - Proxy,NA,NA,NA,0
Jharkhand-S27,Dumka-ST,S27_2,Voters - Postal,NA,NA,NA,9838
Jharkhand-S27,Dumka-ST,S27_2,Voters - Total,NA,NA,NA,1185151
Jharkhand-S27,Dumka-ST,S27_2,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,632
Jharkhand-S27,Dumka-ST,S27_2,Voters - Polling Percentage,NA,NA,NA,74.44
Jharkhand-S27,Dumka-ST,S27_2,Votes - Total Votes Polled On Evm,NA,NA,NA,1175313
Jharkhand-S27,Dumka-ST,S27_2,Votes - Total Deducted Votes From Evm,NA,NA,NA,5085
Jharkhand-S27,Dumka-ST,S27_2,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1170228
Jharkhand-S27,Dumka-ST,S27_2,Votes - Postal Votes Counted,NA,NA,NA,9838
Jharkhand-S27,Dumka-ST,S27_2,Votes - Postal Votes Deducted,NA,NA,NA,460
Jharkhand-S27,Dumka-ST,S27_2,Votes - Valid Postal Votes,NA,NA,NA,9378
Jharkhand-S27,Dumka-ST,S27_2,Votes - Total Valid Votes Polled,NA,NA,NA,1179606
Jharkhand-S27,Dumka-ST,S27_2,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Jharkhand-S27,Dumka-ST,S27_2,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,4526
Jharkhand-S27,Dumka-ST,S27_2,Votes - Tendered Votes,NA,NA,NA,0
Jharkhand-S27,Dumka-ST,S27_2,Polling Station - Number,NA,NA,NA,1891
Jharkhand-S27,Dumka-ST,S27_2,Polling Station - Average Electors Per Polling,NA,NA,NA,842
Jharkhand-S27,Dumka-ST,S27_2,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Jharkhand-S27,Dumka-ST,S27_2,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Jharkhand-S27,Dumka-ST,S27_2,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Jharkhand-S27,Dumka-ST,S27_2,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Jharkhand-S27,Dumka-ST,S27_2,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Jharkhand-S27,Dumka-ST,S27_2,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Jharkhand-S27,Dumka-ST,S27_2,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Jharkhand-S27,Dumka-ST,S27_2,Result - Winner - Votes ,NA,NA,NA,477005
Jharkhand-S27,Dumka-ST,S27_2,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Jharkhand-S27,Dumka-ST,S27_2,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,524843
Jharkhand-S27,Dumka-ST,S27_2,Result - Candidate Votes ,NA,NA,NA,NA
Jharkhand-S27,Dumka-ST,S27_2,Result - Votes- Margin,NA,NA,NA,22527
Jharkhand-S27,Godda-GEN,S27_3,Candidates - Nominated,28,1,0,29
Jharkhand-S27,Godda-GEN,S27_3,Candidates - Nomination Rejected,8,0,0,8
Jharkhand-S27,Godda-GEN,S27_3,Candidates - Withdrawn,2,0,0,2
Jharkhand-S27,Godda-GEN,S27_3,Candidates - Contested,18,1,0,19
Jharkhand-S27,Godda-GEN,S27_3,Candidates - Forfeited Deposit,16,1,0,17
Jharkhand-S27,Godda-GEN,S27_3,Electors - General,1050324,977809,17,2028150
Jharkhand-S27,Godda-GEN,S27_3,Electors - Overseas,4,0,0,4
Jharkhand-S27,Godda-GEN,S27_3,Electors - Service,2216,74,0,2290
Jharkhand-S27,Godda-GEN,S27_3,Electors - Total,1052544,977883,17,2030444
Jharkhand-S27,Godda-GEN,S27_3,Voters - General,682778,708853,11,1391642
Jharkhand-S27,Godda-GEN,S27_3,Voters - Overseas,0,0,0,0
Jharkhand-S27,Godda-GEN,S27_3,Voters - Proxy,NA,NA,NA,0
Jharkhand-S27,Godda-GEN,S27_3,Voters - Postal,NA,NA,NA,11299
Jharkhand-S27,Godda-GEN,S27_3,Voters - Total,NA,NA,NA,1402941
Jharkhand-S27,Godda-GEN,S27_3,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,3083
Jharkhand-S27,Godda-GEN,S27_3,Voters - Polling Percentage,NA,NA,NA,69.1
Jharkhand-S27,Godda-GEN,S27_3,Votes - Total Votes Polled On Evm,NA,NA,NA,1391642
Jharkhand-S27,Godda-GEN,S27_3,Votes - Total Deducted Votes From Evm,NA,NA,NA,7392
Jharkhand-S27,Godda-GEN,S27_3,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1384250
Jharkhand-S27,Godda-GEN,S27_3,Votes - Postal Votes Counted,NA,NA,NA,11299
Jharkhand-S27,Godda-GEN,S27_3,Votes - Postal Votes Deducted,NA,NA,NA,1706
Jharkhand-S27,Godda-GEN,S27_3,Votes - Valid Postal Votes,NA,NA,NA,9593
Jharkhand-S27,Godda-GEN,S27_3,Votes - Total Valid Votes Polled,NA,NA,NA,1393843
Jharkhand-S27,Godda-GEN,S27_3,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Jharkhand-S27,Godda-GEN,S27_3,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,4361
Jharkhand-S27,Godda-GEN,S27_3,Votes - Tendered Votes,NA,NA,NA,5
Jharkhand-S27,Godda-GEN,S27_3,Polling Station - Number,NA,NA,NA,2347
Jharkhand-S27,Godda-GEN,S27_3,Polling Station - Average Electors Per Polling,NA,NA,NA,865
Jharkhand-S27,Godda-GEN,S27_3,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Jharkhand-S27,Godda-GEN,S27_3,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Jharkhand-S27,Godda-GEN,S27_3,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Jharkhand-S27,Godda-GEN,S27_3,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Jharkhand-S27,Godda-GEN,S27_3,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Jharkhand-S27,Godda-GEN,S27_3,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Jharkhand-S27,Godda-GEN,S27_3,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Jharkhand-S27,Godda-GEN,S27_3,Result - Winner - Votes ,NA,NA,NA,477005
Jharkhand-S27,Godda-GEN,S27_3,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Jharkhand-S27,Godda-GEN,S27_3,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,591327
Jharkhand-S27,Godda-GEN,S27_3,Result - Candidate Votes ,NA,NA,NA,NA
Jharkhand-S27,Godda-GEN,S27_3,Result - Votes- Margin,NA,NA,NA,101813
Jharkhand-S27,Chatra-GEN,S27_4,Candidates - Nominated,30,1,0,31
Jharkhand-S27,Chatra-GEN,S27_4,Candidates - Nomination Rejected,7,1,0,8
Jharkhand-S27,Chatra-GEN,S27_4,Candidates - Withdrawn,1,0,0,1
Jharkhand-S27,Chatra-GEN,S27_4,Candidates - Contested,22,0,0,22
Jharkhand-S27,Chatra-GEN,S27_4,Candidates - Forfeited Deposit,20,0,0,20
Jharkhand-S27,Chatra-GEN,S27_4,Electors - General,861959,827965,2,1689926
Jharkhand-S27,Chatra-GEN,S27_4,Electors - Overseas,0,0,0,0
Jharkhand-S27,Chatra-GEN,S27_4,Electors - Service,2698,74,0,2772
Jharkhand-S27,Chatra-GEN,S27_4,Electors - Total,864657,828039,2,1692698
Jharkhand-S27,Chatra-GEN,S27_4,Voters - General,512868,563517,0,1076385
Jharkhand-S27,Chatra-GEN,S27_4,Voters - Overseas,0,0,0,0
Jharkhand-S27,Chatra-GEN,S27_4,Voters - Proxy,NA,NA,NA,0
Jharkhand-S27,Chatra-GEN,S27_4,Voters - Postal,NA,NA,NA,12911
Jharkhand-S27,Chatra-GEN,S27_4,Voters - Total,NA,NA,NA,1089296
Jharkhand-S27,Chatra-GEN,S27_4,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,1929
Jharkhand-S27,Chatra-GEN,S27_4,Voters - Polling Percentage,NA,NA,NA,64.35
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Total Votes Polled On Evm,NA,NA,NA,1076385
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Total Deducted Votes From Evm,NA,NA,NA,10364
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1066021
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Postal Votes Counted,NA,NA,NA,12911
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Postal Votes Deducted,NA,NA,NA,1062
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Valid Postal Votes,NA,NA,NA,11849
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Total Valid Votes Polled,NA,NA,NA,1077870
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,8511
Jharkhand-S27,Chatra-GEN,S27_4,Votes - Tendered Votes,NA,NA,NA,0
Jharkhand-S27,Chatra-GEN,S27_4,Polling Station - Number,NA,NA,NA,1899
Jharkhand-S27,Chatra-GEN,S27_4,Polling Station - Average Electors Per Polling,NA,NA,NA,891
Jharkhand-S27,Chatra-GEN,S27_4,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Jharkhand-S27,Chatra-GEN,S27_4,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Jharkhand-S27,Chatra-GEN,S27_4,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Jharkhand-S27,Chatra-GEN,S27_4,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Jharkhand-S27,Chatra-GEN,S27_4,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Jharkhand-S27,Chatra-GEN,S27_4,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Jharkhand-S27,Chatra-GEN,S27_4,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Jharkhand-S27,Chatra-GEN,S27_4,Result - Winner - Votes ,NA,NA,NA,477005
Jharkhand-S27,Chatra-GEN,S27_4,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Jharkhand-S27,Chatra-GEN,S27_4,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,353597
Jharkhand-S27,Chatra-GEN,S27_4,Result - Candidate Votes ,NA,NA,NA,NA
Jharkhand-S27,Chatra-GEN,S27_4,Result - Votes- Margin,NA,NA,NA,220959
Jharkhand-S27,Kodarma-GEN,S27_5,Candidates - Nominated,17,1,0,18
Jharkhand-S27,Kodarma-GEN,S27_5,Candidates - Nomination Rejected,1,0,0,1
Jharkhand-S27,Kodarma-GEN,S27_5,Candidates - Withdrawn,2,0,0,2
Jharkhand-S27,Kodarma-GEN,S27_5,Candidates - Contested,14,1,0,15
Jharkhand-S27,Kodarma-GEN,S27_5,Candidates - Forfeited Deposit,13,0,0,13
Jharkhand-S27,Kodarma-GEN,S27_5,Electors - General,1140048,1065246,23,2205317
Jharkhand-S27,Kodarma-GEN,S27_5,Electors - Overseas,1,0,0,1
Jharkhand-S27,Kodarma-GEN,S27_5,Electors - Service,2462,65,0,2527
Jharkhand-S27,Kodarma-GEN,S27_5,Electors - Total,1142511,1065311,23,2207845
Jharkhand-S27,Kodarma-GEN,S27_5,Voters - General,617159,745849,3,1363011
Jharkhand-S27,Kodarma-GEN,S27_5,Voters - Overseas,0,0,0,0
Jharkhand-S27,Kodarma-GEN,S27_5,Voters - Proxy,NA,NA,NA,0
Jharkhand-S27,Kodarma-GEN,S27_5,Voters - Postal,NA,NA,NA,10080
Jharkhand-S27,Kodarma-GEN,S27_5,Voters - Total,NA,NA,NA,1373091
Jharkhand-S27,Kodarma-GEN,S27_5,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,2219
Jharkhand-S27,Kodarma-GEN,S27_5,Voters - Polling Percentage,NA,NA,NA,62.19
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Total Votes Polled On Evm,NA,NA,NA,1363011
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Total Deducted Votes From Evm,NA,NA,NA,44308
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1318703
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Postal Votes Counted,NA,NA,NA,10080
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Postal Votes Deducted,NA,NA,NA,971
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Valid Postal Votes,NA,NA,NA,9109
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Total Valid Votes Polled,NA,NA,NA,1327812
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,42152
Jharkhand-S27,Kodarma-GEN,S27_5,Votes - Tendered Votes,NA,NA,NA,0
Jharkhand-S27,Kodarma-GEN,S27_5,Polling Station - Number,NA,NA,NA,2552
Jharkhand-S27,Kodarma-GEN,S27_5,Polling Station - Average Electors Per Polling,NA,NA,NA,865
Jharkhand-S27,Kodarma-GEN,S27_5,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Jharkhand-S27,Kodarma-GEN,S27_5,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Jharkhand-S27,Kodarma-GEN,S27_5,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Jharkhand-S27,Kodarma-GEN,S27_5,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Jharkhand-S27,Kodarma-GEN,S27_5,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Jharkhand-S27,Kodarma-GEN,S27_5,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Jharkhand-S27,Kodarma-GEN,S27_5,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Jharkhand-S27,Kodarma-GEN,S27_5,Result - Winner - Votes ,NA,NA,NA,477005
Jharkhand-S27,Kodarma-GEN,S27_5,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Jharkhand-S27,Kodarma-GEN,S27_5,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,414643
Jharkhand-S27,Kodarma-GEN,S27_5,Result - Candidate Votes ,NA,NA,NA,NA
Jharkhand-S27,Kodarma-GEN,S27_5,Result - Votes- Margin,NA,NA,NA,377014
Jharkhand-S27,Giridih-GEN,S27_6,Candidates - Nominated,20,5,0,25
Jharkhand-S27,Giridih-GEN,S27_6,Candidates - Nomination Rejected,7,0,0,7
Jharkhand-S27,Giridih-GEN,S27_6,Candidates - Withdrawn,0,2,0,2
Jharkhand-S27,Giridih-GEN,S27_6,Candidates - Contested,13,3,0,16
Jharkhand-S27,Giridih-GEN,S27_6,Candidates - Forfeited Deposit,10,3,0,13
Jharkhand-S27,Giridih-GEN,S27_6,Electors - General,960485,904163,8,1864656
Jharkhand-S27,Giridih-GEN,S27_6,Electors - Overseas,4,0,0,4
Jharkhand-S27,Giridih-GEN,S27_6,Electors - Service,1983,120,0,2103
Jharkhand-S27,Giridih-GEN,S27_6,Electors - Total,962472,904283,8,1866763
Jharkhand-S27,Giridih-GEN,S27_6,Voters - General,624275,629265,7,1253547
Jharkhand-S27,Giridih-GEN,S27_6,Voters - Overseas,0,0,0,0
Jharkhand-S27,Giridih-GEN,S27_6,Voters - Proxy,NA,NA,NA,0
Jharkhand-S27,Giridih-GEN,S27_6,Voters - Postal,NA,NA,NA,11999
Jharkhand-S27,Giridih-GEN,S27_6,Voters - Total,NA,NA,NA,1265546
Jharkhand-S27,Giridih-GEN,S27_6,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,542
Jharkhand-S27,Giridih-GEN,S27_6,Voters - Polling Percentage,NA,NA,NA,67.79
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Total Votes Polled On Evm,NA,NA,NA,1253547
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Total Deducted Votes From Evm,NA,NA,NA,6469
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1247078
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Postal Votes Counted,NA,NA,NA,11999
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Postal Votes Deducted,NA,NA,NA,288
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Valid Postal Votes,NA,NA,NA,11711
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Total Valid Votes Polled,NA,NA,NA,1258789
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,6044
Jharkhand-S27,Giridih-GEN,S27_6,Votes - Tendered Votes,NA,NA,NA,0
Jharkhand-S27,Giridih-GEN,S27_6,Polling Station - Number,NA,NA,NA,2160
Jharkhand-S27,Giridih-GEN,S27_6,Polling Station - Average Electors Per Polling,NA,NA,NA,864
Jharkhand-S27,Giridih-GEN,S27_6,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Jharkhand-S27,Giridih-GEN,S27_6,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Jharkhand-S27,Giridih-GEN,S27_6,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Jharkhand-S27,Giridih-GEN,S27_6,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Jharkhand-S27,Giridih-GEN,S27_6,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Jharkhand-S27,Giridih-GEN,S27_6,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Jharkhand-S27,Giridih-GEN,S27_6,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Jharkhand-S27,Giridih-GEN,S27_6,Result - Winner - Votes ,NA,NA,NA,477005
Jharkhand-S27,Giridih-GEN,S27_6,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Jharkhand-S27,Giridih-GEN,S27_6,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,370259
Jharkhand-S27,Giridih-GEN,S27_6,Result - Candidate Votes ,NA,NA,NA,NA
Jharkhand-S27,Giridih-GEN,S27_6,Result - Votes- Margin,NA,NA,NA,80880
Jharkhand-S27,Dhanbad-GEN,S27_7,Candidates - Nominated,24,3,1,28
Jharkhand-S27,Dhanbad-GEN,S27_7,Candidates - Nomination Rejected,3,0,0,3
Jharkhand-S27,Dhanbad-GEN,S27_7,Candidates - Withdrawn,0,0,0,0
Jharkhand-S27,Dhanbad-GEN,S27_7,Candidates - Contested,21,3,1,25
Jharkhand-S27,Dhanbad-GEN,S27_7,Candidates - Forfeited Deposit,20,2,1,23
Jharkhand-S27,Dhanbad-GEN,S27_7,Electors - General,1196471,1088652,80,2285203
Jharkhand-S27,Dhanbad-GEN,S27_7,Electors - Overseas,30,4,0,34
Jharkhand-S27,Dhanbad-GEN,S27_7,Electors - Service,4847,270,0,5117
Jharkhand-S27,Dhanbad-GEN,S27_7,Electors - Total,1201348,1088926,80,2290354
Jharkhand-S27,Dhanbad-GEN,S27_7,Voters - General,739654,678588,25,1418267
Jharkhand-S27,Dhanbad-GEN,S27_7,Voters - Overseas,0,0,0,0
Jharkhand-S27,Dhanbad-GEN,S27_7,Voters - Proxy,NA,NA,NA,0
Jharkhand-S27,Dhanbad-GEN,S27_7,Voters - Postal,NA,NA,NA,13690
Jharkhand-S27,Dhanbad-GEN,S27_7,Voters - Total,NA,NA,NA,1431957
Jharkhand-S27,Dhanbad-GEN,S27_7,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,3557
Jharkhand-S27,Dhanbad-GEN,S27_7,Voters - Polling Percentage,NA,NA,NA,62.52
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Total Votes Polled On Evm,NA,NA,NA,1418267
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Total Deducted Votes From Evm,NA,NA,NA,10759
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1407508
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Postal Votes Counted,NA,NA,NA,13690
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Postal Votes Deducted,NA,NA,NA,545
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Valid Postal Votes,NA,NA,NA,13145
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Total Valid Votes Polled,NA,NA,NA,1420653
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,7354
Jharkhand-S27,Dhanbad-GEN,S27_7,Votes - Tendered Votes,NA,NA,NA,0
Jharkhand-S27,Dhanbad-GEN,S27_7,Polling Station - Number,NA,NA,NA,2539
Jharkhand-S27,Dhanbad-GEN,S27_7,Polling Station - Average Electors Per Polling,NA,NA,NA,902
Jharkhand-S27,Dhanbad-GEN,S27_7,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Jharkhand-S27,Dhanbad-GEN,S27_7,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Jharkhand-S27,Dhanbad-GEN,S27_7,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
